id,margin,wh
21055,48.75,1.0
21057,56.66000000000001,2.8
21059,21.11,5.0
21061,39.809999999999995,1.8
21063,-2.5,3.5
21065,46.16,0.3
21067,-1.0200000000000031,15.0
21069,32.33,1.6
21071,33.919999999999995,1.0
21073,-0.8200000000000003,11.1
21075,16.25,24.3
21077,16.990000000000002,1.8
21079,51.56,2.2
21081,33.16,1.0
21083,39.68000000000001,4.7
21085,39.48,1.2
21087,50.85000000000001,2.2
21089,18.650000000000006,1.0
21091,9.169999999999995,1.3
21093,20.770000000000003,12.8
21095,64.02,2.3
21097,29.1,2.3
21099,29.81000000000001,4.8
21101,11.839999999999996,7.9
21103,21.4,2.9
21105,34.830000000000005,9.2
21107,39.919999999999995,6.7
21109,74.16,0.3
21111,-11.089999999999996,21.5
21113,39.900000000000006,3.5
21115,59.46,0.5
21117,24.32,4.9
21119,47.61,0.9
21121,53.900000000000006,1.3
21123,37.779999999999994,3.2
21125,63.57,0.8
21127,44.26,0.4
21129,52.690000000000005,2.6
21131,80.88000000000001,0.3
21133,58.339999999999996,0.6
21135,41.599999999999994,0.4
21137,41.88999999999999,2.4
21139,38.64,0.6
21141,32.63,6.7
21143,27.07,5.7
21145,32.46000000000001,10.9
21147,61.239999999999995,5.8
21149,30.300000000000004,0.9
21151,28.86,4.7
21153,39.910000000000004,0.3
21155,5.219999999999999,8.4
21157,34.22,0.4
21159,68.14999999999999,7.2
21161,23.32,6.6
21163,22.760000000000005,3.9
21165,16.779999999999994,2.8
21167,38.78,3.9
21169,29.9,1.9
21171,59.55,2.3
21173,26.32,3.0
21175,36.94,4.3
21177,23.479999999999997,5.0
21179,16.520000000000003,5.3
21181,24.6,0.7
21183,36.099999999999994,1.0
21185,36.599999999999994,4.4
21187,32.260000000000005,1.0
21189,63.040000000000006,0.5
21191,30.67,0.6
21193,58.52000000000001,1.7
21195,50.53,0.8
21197,25.58,0.8
21199,60.519999999999996,1.3
21201,25.57,0.3
21203,63.24,0.4
21205,7.789999999999999,1.9
21207,61.97,0.7
21209,25.020000000000003,5.8
21211,27.620000000000005,7.7
21213,24.04,9.7
21215,37.69,1.8
21217,38.959999999999994,5.2
21219,39.08,8.5
21221,35.67,7.7
21223,21.96,1.5
21225,33.67000000000001,13.1
21227,21.82,9.4
21229,34.989999999999995,6.3
21231,47.629999999999995,1.8
21233,33.669999999999995,4.3
21235,57.75,0.8
21237,22.119999999999997,0.3
21239,18.939999999999998,5.2
22000,,32.5
22001,49.81999999999999,18.3
22003,41.67,23.2
22005,34.28000000000001,22.9
22007,12.090000000000003,29.9
22009,26.97,29.5
22011,58.24000000000001,13.5
22013,2.0999999999999943,41.8
22015,45.37,21.7
22017,-4.990000000000002,48.2
22019,28.739999999999995,25.3
22021,55.64000000000001,17.0
22023,76.16999999999999,4.1
22025,31.86,32.2
22027,9.43,50.9
22029,17.240000000000002,40.7
22031,13.790000000000006,38.1
22033,-5.229999999999997,46.2
22035,-24.21,67.5
22037,7.339999999999996,44.1
22039,30.760000000000005,28.4
22041,36.13,32.0
22043,65.3,16.0
22045,26.230000000000004,32.2
22047,-13.379999999999995,49.0
22049,37.55,29.1
22051,18.240000000000002,27.2
22053,47.53999999999999,17.1
22055,33.68,26.1
22057,48.540000000000006,13.7
22059,75.5,12.5
22061,14.649999999999999,41.6
22063,70.41,6.3
22065,-22.25,62.1
22067,5.57,47.9
22069,6.579999999999998,41.4
22071,-62.56,59.8
22073,20.89,37.3
22075,28.050000000000004,20.4
22077,9.159999999999997,35.6
22079,29.549999999999997,32.0
22081,4.780000000000001,39.5
22083,26.349999999999994,35.6
22085,55.15,16.9
22087,24.67,22.3
22089,27.79,26.6
22091,-19.57,53.0
22093,-14.920000000000002,49.1
22095,-26.32,55.4
22097,4.330000000000005,41.3
22099,24.5,30.5
22101,18.770000000000003,32.6
22103,52.25000000000001,12.0
22105,27.690000000000005,30.2
22107,-11.879999999999995,54.8
22109,41.16000000000001,19.0
22111,41.67,26.2
22113,52.790000000000006,14.7
22115,57.5,14.8
22117,28.690000000000005,30.4
22119,24.96,34.0
22121,9.629999999999995,38.5
22123,61.00999999999999,16.3
22125,14.130000000000003,45.9
22127,40.129999999999995,30.9
23000,,1.4
23001,-12.780000000000001,3.8
23003,-7.619999999999997,0.8
23005,-26.950000000000003,2.9
23007,-18.410000000000004,0.5
23009,-17.03,0.7
23011,-13.469999999999999,0.7
23013,-22.54,0.7
23015,-11.64,0.5
23017,-14.739999999999995,0.4
23019,-2.9200000000000017,0.9
23021,4.260000000000005,0.6
23023,-16.310000000000002,0.8
23025,-1.6700000000000017,0.5
23027,-10.620000000000005,0.5
23029,-1.5900000000000034,0.7
23031,-16.33,0.7
24000,,30.3
24001,31.57,8.2
24003,0.07000000000000028,16.6
24005,-17.0,27.8
24009,7.519999999999996,13.2
24011,23.42,14.3
24013,32.92,3.6
24015,19.410000000000004,6.8
24017,-31.370000000000005,43.8
24019,4.649999999999999,28.3
24021,3.1199999999999974,9.4
24023,50.31,1.1
24025,18.410000000000004,13.4
24027,-21.97,18.6
24029,0.28000000000000114,15.1
24031,-43.870000000000005,18.8
24033,-80.51,64.7
24035,29.199999999999996,6.9
24037,14.810000000000002,14.5
24039,-1.8999999999999986,42.8
24041,12.370000000000005,13.2
24043,17.58,10.9
24045,5.039999999999999,25.2
24047,18.0,13.7
24510,-76.1,63.1
25000,,8.3
25001,-7.790000000000006,2.5
25003,-53.63999999999999,3.1
25005,-20.509999999999998,4.7
25007,-47.279999999999994,3.7
25009,-16.33,6.3
25011,-46.95,1.4
25013,-25.07,10.7
25015,-43.949999999999996,3.0
25017,-27.11,5.5
25019,-26.839999999999996,8.1
25021,-15.240000000000002,6.9
25023,-4.199999999999996,10.0
25025,-56.7,24.7
25027,-9.439999999999998,5.3
26000,,14.2
26001,18.0,0.3
26003,2.5500000000000043,6.9
26005,19.549999999999997,1.4
26007,5.310000000000002,0.4
26009,21.299999999999997,0.3
26011,4.950000000000003,0.4
26013,8.369999999999997,7.8
26015,18.050000000000004,0.5
26017,-5.530000000000001,1.7
26019,3.9399999999999977,0.6
26021,6.519999999999996,15.4
26023,18.200000000000003,2.2
26025,-1.6000000000000014,11.1
26027,13.64,5.4
26029,14.590000000000003,0.5
26031,10.899999999999999,0.6
26033,7.519999999999996,6.9
26035,4.800000000000004,0.7
26037,6.270000000000003,1.9
26039,11.010000000000005,0.8
26041,6.640000000000001,0.3
26043,21.29,0.5
26045,-3.1300000000000026,7.0
26047,17.04,0.7
26049,-28.059999999999995,20.6
26051,7.159999999999997,0.5
26053,-8.059999999999995,4.5
26055,11.739999999999995,1.3
26057,3.9299999999999997,5.6
26059,24.199999999999996,0.7
26061,9.089999999999996,0.9
26063,14.769999999999996,0.5
26065,-27.699999999999996,12.2
26067,12.75,4.9
26069,4.989999999999995,0.6
26071,8.940000000000005,0.3
26073,-9.219999999999999,2.7
26075,5.740000000000002,8.3
26077,-13.25,11.4
26079,19.630000000000003,0.6
26081,7.649999999999999,10.4
26083,13.79,0.2
26085,-4.989999999999995,9.1
26087,11.449999999999996,1.2
26089,6.380000000000003,0.5
26091,1.2800000000000011,2.8
26093,23.18,0.6
26095,22.689999999999998,11.5
26097,12.18,1.6
26099,-3.969999999999999,11.0
26101,-5.93,3.3
26103,-13.939999999999998,1.7
26105,4.939999999999998,0.9
26107,9.780000000000001,3.0
26109,2.9299999999999997,0.6
26111,15.409999999999997,1.4
26113,34.03,0.5
26115,-0.990000000000002,2.4
26117,8.579999999999998,2.4
26119,17.4,0.4
26121,-17.729999999999997,14.4
26123,17.36,1.3
26125,-8.030000000000001,14.5
26127,10.270000000000003,0.8
26129,6.219999999999999,0.4
26131,9.049999999999997,0.3
26133,21.020000000000003,0.8
26135,16.07,0.3
26137,19.590000000000003,0.6
26139,34.22,1.8
26141,8.480000000000004,0.6
26143,3.8400000000000034,0.6
26145,-11.869999999999997,19.4
26147,7.1299999999999955,2.6
26149,12.229999999999997,2.8
26151,20.33,0.5
26153,6.829999999999998,0.3
26155,-3.6700000000000017,0.7
26157,10.780000000000001,1.2
26159,-0.46000000000000085,4.2
26161,-35.760000000000005,12.8
26163,-46.7,39.3
26165,15.21,0.6
27000,,5.9
27001,1.3200000000000003,0.4
27003,2.5899999999999963,5.4
27005,14.490000000000002,0.6
27007,-9.89,0.8
27009,13.64,2.5
27011,1.4299999999999997,0.4
27013,-9.479999999999997,3.5
27015,16.57,0.4
27017,-26.060000000000002,1.6
27019,19.68,1.6
27021,13.0,0.4
27023,-1.8699999999999974,0.7
27025,12.579999999999998,1.3
27027,-7.920000000000002,1.7
27029,14.439999999999998,0.4
27031,-23.240000000000002,0.6
27033,15.07,1.0
27035,13.329999999999998,0.6
27037,-2.9199999999999946,5.7
27039,10.019999999999996,0.7
27041,15.420000000000002,0.5
27043,9.04,0.5
27045,-7.340000000000003,0.4
27047,-14.100000000000001,1.1
27049,3.0,1.2
27051,2.9000000000000057,0.5
27053,-27.040000000000006,12.6
27055,-3.1600000000000037,0.6
27057,16.889999999999993,0.4
27059,18.060000000000002,0.8
27061,-9.829999999999998,0.4
27063,14.29,0.6
27065,9.009999999999998,0.6
27067,6.68,3.5
27069,-6.030000000000001,0.4
27071,-9.449999999999996,0.7
27073,-0.9099999999999966,0.3
27075,-21.009999999999998,0.5
27077,20.009999999999998,0.3
27079,6.509999999999998,0.6
27081,5.32,0.2
27083,9.11,2.5
27085,22.099999999999994,0.7
27087,-18.559999999999995,0.5
27089,12.149999999999999,0.4
27091,23.729999999999997,0.6
27093,15.920000000000002,0.6
27095,8.57,0.5
27097,23.97,0.5
27099,-22.61,3.4
27101,7.219999999999999,0.4
27103,-7.829999999999998,2.4
27105,9.25,4.4
27107,-10.780000000000001,0.5
27109,-3.1999999999999957,5.7
27111,21.14,1.1
27113,4.310000000000002,1.3
27115,0.6799999999999997,2.4
27117,23.699999999999996,1.2
27119,5.729999999999997,1.4
27121,2.5700000000000003,0.5
27123,-35.2,11.7
27125,2.530000000000001,0.7
27127,20.049999999999997,0.8
27129,9.79,0.5
27131,-8.270000000000003,4.1
27133,17.830000000000005,0.8
27135,22.269999999999996,0.4
27137,-29.629999999999995,1.6
27139,14.810000000000002,3.6
27141,22.04,2.1
27143,22.739999999999995,0.6
27145,12.060000000000002,3.9
27147,6.259999999999998,2.7
27149,0.4299999999999997,1.3
27151,-9.830000000000005,0.8
27153,16.1,0.5
27155,-4.440000000000005,0.5
27157,5.390000000000001,0.6
27159,24.309999999999995,1.0
27161,7.660000000000004,2.5
27163,-0.75,4.3
27165,0.45000000000000284,1.7
27167,19.43,0.4
27169,-12.850000000000001,1.5
27171,21.71,1.2
27173,6.299999999999997,0.4
28000,,37.5
28001,-17.919999999999995,53.4
28003,51.25,12.5
28005,15.21,40.9
28007,13.190000000000005,42.3
28009,-0.23999999999999488,36.2
28011,-38.120000000000005,64.7
28013,25.83,28.0
28015,32.6,34.0
28017,-4.520000000000003,43.9
28019,32.39,29.5
28021,-76.82,84.1
28023,23.479999999999997,34.2
28025,-21.86,58.6
28027,-48.15,74.9
28029,-10.39,51.4
28031,16.340000000000003,35.9
28033,33.419999999999995,24.9
28035,10.93,37.0
28037,22.449999999999996,35.5
28039,71.19,8.5
28041,54.14,27.2
28043,6.160000000000004,42.4
28045,52.699999999999996,8.4
28047,25.82,24.0
28049,-43.61,70.8
28051,-68.66,82.2
28053,-50.06999999999999,75.0
28055,-22.490000000000002,63.9
28057,61.03,6.8
28059,34.38,22.1
28061,-9.68,52.4
28063,-78.57,85.1
28065,-25.639999999999993,59.9
28067,38.050000000000004,29.3
28069,-28.700000000000003,60.4
28071,15.300000000000004,23.7
28073,54.669999999999995,20.6
28075,14.899999999999999,42.9
28077,25.740000000000002,31.4
28079,8.730000000000004,41.9
28081,27.910000000000004,28.7
28083,-43.31,72.7
28085,32.71000000000001,31.0
28087,0.480000000000004,44.0
28089,15.71,38.3
28091,30.199999999999996,32.4
28093,-19.560000000000002,47.6
28095,15.759999999999998,30.8
28097,4.82,45.5
28099,43.11000000000001,21.2
28101,31.450000000000003,30.3
28103,-57.39000000000001,71.7
28105,-1.8400000000000034,37.2
28107,-8.619999999999997,49.7
28109,59.309999999999995,12.8
28111,45.61,20.2
28113,-8.169999999999995,52.5
28115,53.53999999999999,15.6
28117,42.44,14.2
28119,-43.25,69.1
28121,52.14999999999999,20.2
28123,9.450000000000003,38.1
28125,-41.269999999999996,69.6
28127,22.049999999999997,35.7
28129,50.25,23.6
28131,45.36999999999999,19.8
28133,-46.92999999999999,73.0
28135,-22.450000000000003,56.4
28137,19.340000000000003,31.3
28139,48.019999999999996,16.7
28141,56.58,2.8
28143,-59.15,75.6
28145,50.64,15.1
28147,8.329999999999998,43.8
28149,-1.5300000000000011,48.2
28151,-42.260000000000005,71.4
28153,19.0,39.4
28155,53.53,19.7
28157,-41.150000000000006,70.2
28159,5.710000000000001,46.3
28161,3.8700000000000045,38.5
28163,-14.299999999999997,57.4
29000,,11.8
29001,14.14,1.9
29003,33.66,0.8
29005,42.3,0.4
29007,26.519999999999996,6.9
29009,44.66,0.5
29011,55.480000000000004,0.8
29013,31.699999999999996,1.1
29015,34.34,0.5
29017,52.81999999999999,0.4
29019,-3.0700000000000003,9.6
29021,8.729999999999997,6.0
29023,46.69,5.5
29025,33.81,0.5
29027,31.120000000000005,4.7
29029,39.22,0.6
29031,43.660000000000004,7.7
29033,44.56999999999999,2.1
29035,43.730000000000004,0.4
29037,28.240000000000002,4.0
29039,46.96,0.3
29041,27.82,2.3
29043,46.52,0.8
29045,10.29,0.3
29047,8.380000000000003,6.0
29049,22.75,1.6
29051,33.56999999999999,11.8
29053,32.120000000000005,7.4
29055,36.36,0.5
29057,50.21,0.5
29059,39.43,0.3
29061,33.09,0.6
29063,42.8,11.6
29065,49.44,0.6
29067,44.82000000000001,0.4
29069,30.17,10.4
29071,27.810000000000002,1.0
29073,39.2,0.4
29075,35.05000000000001,0.6
29077,24.269999999999996,3.2
29079,41.559999999999995,0.8
29081,44.38000000000001,0.5
29083,25.759999999999998,1.4
29085,23.549999999999997,0.4
29087,50.830000000000005,0.3
29089,26.590000000000003,5.6
29091,43.730000000000004,0.5
29093,14.469999999999999,1.6
29095,-19.630000000000003,24.0
29097,41.0,2.4
29099,12.670000000000002,1.1
29101,24.25,4.9
29103,25.9,0.5
29105,44.32000000000001,0.9
29107,26.15,2.4
29109,46.989999999999995,0.5
29111,27.32,3.3
29113,28.97,2.0
29115,23.479999999999997,0.8
29117,34.69,3.2
29119,48.28,1.6
29121,33.41,2.3
29123,33.24999999999999,0.5
29125,41.11999999999999,0.5
29127,32.010000000000005,5.2
29129,54.5,0.2
29131,49.31,0.6
29133,23.15,24.7
29135,48.050000000000004,4.1
29137,28.740000000000002,2.8
29139,32.75,1.6
29141,34.06999999999999,1.0
29143,20.28,15.8
29145,46.67,1.0
29147,26.97,2.7
29149,33.18,0.5
29151,55.73,0.3
29153,40.85,0.3
29155,14.64,26.7
29157,43.64,0.6
29159,28.75,3.4
29161,33.339999999999996,2.4
29163,27.25,7.6
29165,14.089999999999996,6.4
29167,43.23,1.0
29169,36.06,12.8
29171,47.03999999999999,0.3
29173,29.689999999999998,1.2
29175,36.45,5.9
29177,14.850000000000001,1.4
29179,24.18,0.9
29181,44.60000000000001,0.7
29183,20.89,4.7
29185,33.7,0.7
29186,3.0,0.9
29187,19.46,4.5
29189,-13.649999999999999,23.9
29195,14.43,5.2
29197,24.599999999999994,0.2
29199,31.15,0.1
29201,38.24000000000001,11.7
29203,26.0,0.4
29205,37.81,0.7
29207,49.3,1.2
29209,49.0,0.5
29211,27.049999999999997,1.7
29213,47.239999999999995,1.4
29215,44.099999999999994,3.7
29217,37.28999999999999,0.8
29219,26.79,2.4
29221,19.020000000000003,2.4
29223,34.56,0.7
29225,40.64999999999999,1.1
29227,30.82,0.8
29229,48.74000000000001,0.7
29510,-66.52000000000001,47.5
30000,,0.6
30001,39.86,0.4
30003,-26.259999999999998,0.4
30005,-15.32,0.2
30007,46.099999999999994,0.5
30009,23.72,0.5
30011,73.12,0.1
30013,9.010000000000005,1.7
30015,27.65,0.2
30017,28.699999999999996,0.6
30019,49.949999999999996,0.3
30021,40.92,0.5
30023,-31.659999999999997,0.4
30025,63.370000000000005,0.2
30027,43.11,0.5
30029,32.83,0.4
30031,5.0,0.4
30033,79.31,0.3
30035,-33.86999999999999,0.2
30037,50.32,0.7
30039,33.67,0.4
30041,-3.5,0.6
30043,27.339999999999996,0.4
30045,42.55000000000001,0.1
30047,10.0,0.4
30049,3.549999999999997,0.5
30051,44.59,0.3
30053,39.419999999999995,0.4
30055,52.57,0.6
30057,40.620000000000005,0.5
30059,41.260000000000005,0.3
30061,25.53,0.5
30063,-17.770000000000003,0.6
30065,55.71000000000001,0.6
30067,10.560000000000002,0.3
30069,64.10000000000001,0.0
30071,54.620000000000005,0.1
30073,25.67,0.3
30075,64.56,0.1
30077,33.05,1.1
30079,50.209999999999994,0.3
30081,31.61,0.5
30083,53.959999999999994,0.5
30085,-15.580000000000005,0.3
30087,16.520000000000003,0.3
30089,38.300000000000004,0.3
30091,28.11,0.4
30093,-32.38000000000001,0.5
30095,44.43,0.3
30097,52.86,0.1
30099,31.42000000000001,0.1
30101,40.82000000000001,0.8
30103,45.06,0.1
30105,24.67,0.4
30107,42.44,0.4
30109,59.379999999999995,0.1
30111,20.490000000000002,0.8
31000,,4.9
31001,33.58,1.0
31003,62.64999999999999,0.3
31005,75.19,0.2
31007,70.80000000000001,2.6
31009,78.88,0.2
31011,54.269999999999996,0.4
31013,25.019999999999996,0.7
31015,63.96000000000001,0.1
31017,69.32000000000001,0.2
31019,42.18000000000001,1.1
31021,21.869999999999997,0.5
31023,43.870000000000005,0.4
31025,26.189999999999998,0.5
31027,53.529999999999994,0.1
31029,71.24000000000001,0.2
31031,69.22,0.4
31033,50.87,0.4
31035,53.11,0.7
31037,35.26,2.9
31039,46.4,0.3
31041,58.44,0.5
31043,2.8000000000000043,4.3
31045,36.11,1.8
31047,41.489999999999995,4.3
31049,53.879999999999995,0.3
31051,32.58,0.6
31053,22.22,1.1
31055,3.020000000000003,11.6
31057,62.53999999999999,0.4
31059,41.67999999999999,0.7
31061,47.400000000000006,0.2
31063,56.39,0.2
31065,60.67,0.4
31067,16.660000000000004,0.6
31069,53.809999999999995,0.4
31071,65.96000000000001,0.3
31073,51.53,0.7
31075,80.44999999999999,0.2
31077,40.510000000000005,0.7
31079,27.11,2.7
31081,50.379999999999995,0.4
31083,58.55,0.1
31085,78.85,0.5
31087,60.47,0.3
31089,61.55,0.3
31091,68.60000000000001,0.0
31093,33.99999999999999,0.4
31095,28.18,0.5
31097,21.090000000000003,6.2
31099,49.56,0.3
31101,52.14,0.6
31103,64.67,0.0
31105,49.8,0.3
31107,45.24000000000001,0.2
31109,0.3300000000000054,3.9
31111,40.1,1.0
31113,66.82,0.1
31115,63.690000000000005,0.5
31117,67.35,0.4
31119,47.37,1.7
31121,44.86,0.5
31123,55.980000000000004,0.3
31125,38.56,0.3
31127,27.5,1.1
31129,45.92,0.2
31131,24.310000000000002,0.6
31133,37.21000000000001,0.4
31135,64.35,0.8
31137,57.53999999999999,0.5
31139,60.330000000000005,0.4
31141,51.31,0.7
31143,55.43000000000001,0.2
31145,59.54,0.9
31147,33.49,0.3
31149,72.12,0.1
31151,5.399999999999999,1.6
31153,23.14,4.5
31155,33.580000000000005,0.5
31157,37.24,0.9
31159,34.55,0.5
31161,65.98,0.4
31163,24.510000000000005,0.2
31165,70.77,0.2
31167,50.489999999999995,0.9
31169,43.10000000000001,0.4
31171,77.94999999999999,0.1
31173,-13.909999999999997,0.6
31175,52.8,0.2
31177,36.76,0.8
31179,38.53999999999999,1.9
31181,46.849999999999994,0.7
31183,56.25,0.0
31185,55.09,1.6
32000,,9.1
32001,39.940000000000005,2.2
32003,-14.600000000000001,11.6
32005,26.770000000000003,0.9
32007,53.190000000000005,1.5
32009,51.720000000000006,1.9
32011,68.81,1.2
32013,36.09,1.2
32015,48.31,0.9
32017,59.989999999999995,3.5
32019,28.61,1.3
32021,10.660000000000004,4.6
32023,24.229999999999997,2.7
32027,28.39,4.2
32029,17.330000000000005,1.6
32031,-3.6999999999999957,2.6
32033,43.68,4.8
32510,9.019999999999996,2.2
33000,,1.5
33001,4.960000000000001,0.8
33003,0.8000000000000043,0.5
33005,-24.72,0.8
33007,-17.53,0.7
33009,-23.700000000000003,1.1
33011,-1.1200000000000045,2.6
33013,-12.71,1.4
33015,4.560000000000002,0.9
33017,-14.54,1.2
33019,-13.259999999999998,0.7
34000,,14.8
34001,-16.840000000000003,17.3
34003,-11.32,6.8
34005,-18.020000000000003,17.5
34007,-37.269999999999996,21.1
34009,8.579999999999998,5.0
34011,-24.199999999999996,21.9
34013,-56.650000000000006,41.9
34015,-10.730000000000004,10.8
34017,-56.02,15.1
34019,17.729999999999997,2.7
34021,-36.709999999999994,21.2
34023,-27.580000000000005,11.2
34025,4.969999999999999,7.7
34027,10.810000000000002,3.6
34029,17.54,3.5
34031,-28.21,14.8
34033,-1.2999999999999972,14.7
34035,-5.579999999999998,9.9
34037,21.29,2.2
34039,-33.99999999999999,23.5
34041,15.419999999999995,4.5
35000,,2.5
35001,-16.36,3.4
35003,43.99000000000001,0.6
35005,31.96,2.5
35006,-23.810000000000002,1.4
35007,-2.230000000000004,0.9
35009,38.38000000000001,7.0
35011,33.15,0.4
35013,-14.779999999999994,2.2
35015,33.42,1.9
35017,-13.420000000000002,1.2
35019,-43.61,2.2
35021,11.149999999999999,0.7
35023,-4.960000000000001,1.3
35025,49.769999999999996,4.4
35027,32.67,1.0
35028,-3.6999999999999957,0.7
35029,1.1599999999999966,1.7
35031,-46.949999999999996,1.0
35033,-52.089999999999996,1.0
35035,28.1,4.2
35037,22.089999999999996,1.8
35039,-52.58,0.9
35041,38.800000000000004,2.5
35043,-5.259999999999998,2.6
35045,28.1,0.9
35047,-56.89,1.9
35049,-51.09,1.2
35051,18.9,0.8
35053,-18.58,1.3
35055,-60.290000000000006,0.8
35057,17.189999999999998,2.2
35059,43.44,2.0
35061,-2.479999999999997,1.7
36000,,17.6
36001,-31.299999999999997,13.7
36003,25.08,1.3
36005,-83.37,43.5
36007,-5.310000000000002,5.7
36009,13.169999999999995,1.5
36011,-11.399999999999999,4.3
36013,7.8700000000000045,2.7
36015,2.3300000000000054,6.8
36017,3.0899999999999963,1.0
36019,-25.590000000000003,4.5
36021,-13.719999999999999,5.2
36023,-9.099999999999994,1.9
36025,8.770000000000003,2.0
36027,-7.509999999999998,11.1
36029,-16.340000000000003,13.9
36031,-18.770000000000003,3.2
36033,-26.07,6.4
36035,11.149999999999999,2.0
36037,20.230000000000004,3.2
36039,10.370000000000005,6.5
36041,25.82,1.0
36043,8.019999999999996,1.2
36045,2.8599999999999994,6.6
36047,-65.12,35.2
36049,8.810000000000002,0.9
36051,10.25,3.0
36053,-0.8799999999999955,2.0
36055,-18.019999999999996,16.1
36057,4.6299999999999955,2.7
36059,-7.640000000000001,12.6
36061,-68.82,18.3
36063,-0.8400000000000034,7.1
36065,4.68,6.8
36067,-21.21,11.7
36069,1.5300000000000011,2.6
36071,-5.650000000000006,11.8
36073,19.089999999999996,6.7
36075,-7.919999999999995,1.1
36077,-2.720000000000006,2.2
36079,10.310000000000002,3.2
36081,-59.16,20.8
36083,-12.189999999999998,7.3
36085,-2.5700000000000003,11.9
36087,-6.710000000000001,13.1
36089,-16.709999999999994,2.5
36091,-2.4399999999999977,1.8
36093,-15.82,11.3
36095,15.449999999999996,1.5
36097,7.449999999999996,1.2
36099,-9.089999999999996,5.4
36101,16.009999999999998,1.6
36103,-3.690000000000005,8.3
36105,-9.019999999999996,9.8
36107,14.770000000000003,0.9
36109,-40.56,4.4
36111,-22.6,6.8
36113,-2.3300000000000054,1.2
36115,-1.8900000000000006,3.4
36117,9.130000000000003,3.3
36119,-25.15,16.1
36121,28.690000000000005,6.1
36123,3.289999999999999,1.0
37000,,22.1
37001,13.719999999999999,19.5
37003,44.44,5.9
37005,35.66000000000001,1.9
37007,-25.35,48.6
37009,32.72,1.0
37011,50.05,4.4
37013,19.230000000000004,25.3
37015,-32.68,61.4
37017,-1.9600000000000009,34.6
37019,22.15,11.2
37021,-12.469999999999999,6.5
37023,23.439999999999998,6.8
37025,19.989999999999995,17.1
37027,35.5,5.1
37029,34.03,12.6
37031,40.760000000000005,6.2
37033,2.219999999999999,33.5
37035,29.410000000000004,8.9
37037,-4.789999999999999,13.1
37039,45.86,1.6
37041,4.469999999999999,34.2
37043,42.43000000000001,1.1
37045,20.14,20.9
37047,7.800000000000004,30.5
37049,17.68,21.7
37051,-19.690000000000005,37.6
37053,34.8,6.1
37055,15.89,3.0
37057,40.550000000000004,9.4
37059,43.3,6.5
37061,11.57,26.0
37063,-52.78999999999999,38.6
37065,-36.21,57.7
37067,-7.210000000000001,27.1
37069,4.109999999999999,26.8
37071,25.380000000000003,16.1
37073,-4.109999999999999,33.2
37075,41.32,0.4
37077,-4.539999999999999,32.1
37079,7.690000000000005,36.6
37081,-16.379999999999995,34.0
37083,-32.26,53.2
37085,18.97,21.5
37087,13.580000000000005,1.2
37089,27.4,3.4
37091,-44.300000000000004,59.8
37093,-19.060000000000002,34.3
37095,1.2600000000000051,29.6
37097,30.410000000000004,12.2
37099,0.9500000000000028,2.3
37101,27.57,16.0
37103,9.270000000000003,31.1
37105,9.719999999999999,20.1
37107,0.12000000000000455,41.0
37109,38.72999999999999,5.8
37111,31.740000000000002,4.1
37113,30.380000000000003,1.8
37115,9.099999999999994,1.8
37117,-4.649999999999999,42.9
37119,-22.409999999999997,32.2
37121,51.099999999999994,0.7
37123,15.120000000000005,19.0
37125,27.989999999999995,13.0
37127,-0.9699999999999989,39.4
37129,4.560000000000002,14.6
37131,-34.85999999999999,58.4
37133,26.739999999999995,15.8
37135,-42.16,12.2
37137,20.759999999999998,20.1
37139,-14.630000000000003,37.3
37141,20.33,16.8
37143,15.980000000000004,24.4
37145,10.879999999999995,27.3
37147,-7.140000000000001,34.8
37149,21.4,4.5
37151,50.05,6.3
37153,-2.9499999999999957,31.4
37155,-17.409999999999997,24.7
37157,21.130000000000003,19.0
37159,25.879999999999995,16.6
37161,33.38000000000001,9.9
37163,10.910000000000004,27.0
37165,-16.840000000000003,39.2
37167,39.95,11.3
37169,42.64,4.2
37171,36.67999999999999,4.1
37173,6.25,1.3
37175,16.75,4.1
37177,5.219999999999999,36.3
37179,30.230000000000004,12.1
37181,-28.270000000000003,50.9
37183,-11.439999999999998,21.3
37185,-37.77,51.5
37187,-18.639999999999993,48.7
37189,3.1100000000000065,1.9
37191,8.43,31.9
37193,42.43,4.5
37195,-7.470000000000006,39.8
37197,51.27,3.5
37199,13.730000000000004,1.2
38000,,2.1
38001,45.86999999999999,0.8
38003,10.329999999999998,1.5
38005,-17.019999999999996,0.1
38007,66.25999999999999,0.6
38009,30.86,0.7
38011,49.86,0.3
38013,52.69,0.6
38015,31.870000000000005,1.2
38017,2.8999999999999986,3.7
38019,18.22,0.3
38021,29.86,1.0
38023,29.949999999999996,0.7
38025,49.06,0.6
38027,12.79,0.3
38029,55.84,0.1
38031,25.15,0.3
38033,62.49999999999999,0.8
38035,3.4200000000000017,3.5
38037,48.900000000000006,0.0
38039,17.5,0.4
38041,50.44,0.6
38043,35.92,0.5
38045,29.03,0.3
38047,53.86999999999999,0.3
38049,27.099999999999994,0.3
38051,37.650000000000006,0.3
38053,44.370000000000005,1.2
38055,29.79,0.3
38057,44.58,0.4
38059,30.93,0.9
38061,16.17,0.9
38063,5.839999999999996,0.6
38065,40.67,0.4
38067,19.85,0.5
38069,36.96000000000001,0.6
38071,10.020000000000003,0.5
